Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
2016,78,0.02651,0.02616,0.5,76455,2000,75455,922445,12.07
2016,79,0.03011,0.02966,0.5,74455,2208,73351,846990,11.38
2016,80,0.03372,0.03316,0.5,72247,2396,71049,773639,10.71
2016,81,0.0387,0.03797,0.5,69851,2652,68525,702589,10.06
2016,82,0.04276,0.04186,0.5,67199,2813,65793,634064,9.44
2016,83,0.05011,0.04888,0.5,64386,3147,62813,568271,8.83
2016,84,0.05669,0.05512,0.5,61239,3376,59551,505458,8.25
2016,85,0.06327,0.06133,0.5,57863,3549,56089,445907,7.71
2016,86,0.07224,0.06972,0.5,54314,3787,52421,389818,7.18
2016,87,0.08129,0.07811,0.5,50527,3947,48554,337397,6.68
2016,88,0.09322,0.08907,0.5,46581,4149,44506,288843,6.2
2016,89,0.10499,0.09975,0.5,42432,4233,40315,244337,5.76
2016,90,0.11956,0.11282,0.5,38199,4309,36044,204022,5.34
2016,91,0.13292,0.12464,0.5,33890,4224,31778,167977,4.96
2016,92,0.1491,0.13876,0.5,29666,4116,27608,136199,4.59
2016,93,0.16604,0.15331,0.5,25549,3917,23591,108592,4.25
2016,94,0.18354,0.16811,0.5,21632,3637,19814,85001,3.93
2016,95,0.20803,0.18843,0.5,17996,3391,16300,65187,3.62
2016,96,0.23199,0.20788,0.5,14605,3036,13087,48886,3.35
2016,97,0.25804,0.22855,0.5,11569,2644,10247,35799,3.09
2016,98,0.28617,0.25035,0.5,8925,2234,7808,25553,2.86
2016,99,0.31632,0.27312,0.5,6690,1827,5777,17745,2.65
2016,100,0.34836,0.29668,0.5,4863,1443,4142,11968,2.46
2016,101,0.38209,0.32081,0.5,3420,1097,2872,7827,2.29
2016,102,0.41725,0.34523,0.5,2323,802,1922,4955,2.13
2016,103,0.45351,0.36969,0.5,1521,562,1240,3033,1.99
2016,104,0.49049,0.39389,0.5,959,378,770,1793,1.87
2016,105,0.52776,0.41757,0.5,581,243,460,1023,1.76
2016,106,0.5649,0.44048,0.5,338,149,264,563,1.66
2016,107,0.60147,0.46241,0.5,189,88,146,299,1.58
2016,108,0.63705,0.48316,0.5,102,49,77,154,1.51
2016,109,0.6713,0.5026,0.5,53,26,39,77,1.46
2016,110,0.70389,1,1.42,26,26,37,37,1.42
