Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
2016,78,0.03864,0.03791,0.5,63071,2391,61875,679834,10.78
2016,79,0.04283,0.04193,0.5,60680,2544,59408,617959,10.18
2016,80,0.04773,0.04661,0.5,58136,2710,56781,558551,9.61
2016,81,0.05272,0.05137,0.5,55426,2847,54002,501770,9.05
2016,82,0.05844,0.05678,0.5,52579,2986,51086,447768,8.52
2016,83,0.06435,0.06234,0.5,49593,3092,48047,396682,8
2016,84,0.07216,0.06964,0.5,46501,3239,44882,348635,7.5
2016,85,0.08062,0.0775,0.5,43263,3353,41586,303753,7.02
2016,86,0.08961,0.08577,0.5,39910,3423,38199,262167,6.57
2016,87,0.09934,0.09464,0.5,36487,3453,34761,223968,6.14
2016,88,0.10959,0.10389,0.5,33034,3432,31318,189208,5.73
2016,89,0.1202,0.11339,0.5,29602,3357,27924,157890,5.33
2016,90,0.13523,0.12667,0.5,26246,3324,24583,129966,4.95
2016,91,0.15254,0.14173,0.5,22921,3249,21297,105382,4.6
2016,92,0.17023,0.15688,0.5,19672,3086,18129,84086,4.27
2016,93,0.1905,0.17393,0.5,16586,2885,15144,65956,3.98
2016,94,0.21159,0.19134,0.5,13701,2622,12391,50813,3.71
2016,95,0.22873,0.20525,0.5,11080,2274,9943,38422,3.47
2016,96,0.25098,0.223,0.5,8806,1964,7824,28479,3.23
2016,97,0.27469,0.24152,0.5,6842,1652,6016,20656,3.02
2016,98,0.2998,0.26072,0.5,5189,1353,4513,14640,2.82
2016,99,0.32624,0.28049,0.5,3836,1076,3298,10127,2.64
2016,100,0.35392,0.3007,0.5,2760,830,2345,6829,2.47
2016,101,0.38268,0.32122,0.5,1930,620,1620,4483,2.32
2016,102,0.41238,0.34189,0.5,1310,448,1086,2863,2.18
2016,103,0.44282,0.36255,0.5,862,313,706,1777,2.06
2016,104,0.47378,0.38304,0.5,550,211,444,1071,1.95
2016,105,0.50502,0.40321,0.5,339,137,271,626,1.85
2016,106,0.53631,0.42291,0.5,202,86,160,355,1.76
2016,107,0.56739,0.442,0.5,117,52,91,196,1.68
2016,108,0.59802,0.46036,0.5,65,30,50,105,1.61
2016,109,0.62796,0.47791,0.5,35,17,27,55,1.56
2016,110,0.65701,1,1.52,18,18,28,28,1.52
