Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
2016,90,0.14256,0.13308,0.5,30293,4031,28277,143860,4.75
2016,91,0.15739,0.14591,0.5,26261,3832,24345,115583,4.4
2016,92,0.17347,0.15963,0.5,22430,3580,20639,91238,4.07
2016,93,0.19273,0.17579,0.5,18849,3313,17192,70598,3.75
2016,94,0.21396,0.19328,0.5,15536,3003,14034,53406,3.44
2016,95,0.25552,0.22657,0.5,12533,2840,11113,39372,3.14
2016,96,0.2825,0.24753,0.5,9693,2399,8494,28259,2.92
2016,97,0.31108,0.26921,0.5,7294,1964,6312,19765,2.71
2016,98,0.3411,0.2914,0.5,5330,1553,4554,13453,2.52
2016,99,0.37235,0.31391,0.5,3777,1186,3184,8899,2.36
2016,100,0.40458,0.33651,0.5,2591,872,2155,5715,2.21
2016,101,0.43749,0.35897,0.5,1719,617,1411,3560,2.07
2016,102,0.47077,0.38107,0.5,1102,420,892,2149,1.95
2016,103,0.5041,0.40262,0.5,682,275,545,1257,1.84
2016,104,0.53714,0.42342,0.5,408,173,321,712,1.75
2016,105,0.56961,0.44334,0.5,235,104,183,391,1.66
2016,106,0.60121,0.46225,0.5,131,60,101,208,1.59
2016,107,0.63169,0.48006,0.5,70,34,53,107,1.52
2016,108,0.66086,0.49673,0.5,37,18,27,54,1.47
2016,109,0.68856,0.51222,0.5,18,9,14,26,1.43
2016,110,0.71469,1,1.4,9,9,13,13,1.4
